pub_date,variable,Qahead,target_qtr,forecast,realized,error
1967-03-29,gdp_price,0,1967Q1,2.0,1.681911394648572,-0.318088605351428
1967-03-29,gdp_price,1,1967Q2,2.0,2.402435444403394,0.4024354444033942
1967-03-29,real_gdp,0,1967Q1,0.5,3.532888270393175,3.032888270393175
1967-03-29,real_gdp,1,1967Q2,1.0,0.1705499973716051,-0.8294500026283949
1967-03-29,unrate,0,1967Q1,3.8,3.8333333333333335,0.03333333333333366
1967-03-29,unrate,1,1967Q2,4.1,3.8333333333333335,-0.26666666666666616
1967-04-26,gdp_price,0,1967Q2,2.8,2.402435444403394,-0.39756455559660564
1967-04-26,gdp_price,1,1967Q3,2.8,3.6570604011924246,0.8570604011924248
1967-04-26,housing_starts,0,1967Q2,1200.0,1214.3333333333333,14.333333333333258
1967-04-26,housing_starts,1,1967Q3,1300.0,1397.3333333333333,97.33333333333326
1967-04-26,industrial_production,0,1967Q2,-5.1,-1.6201777440975729,3.4798222559024268
1967-04-26,industrial_production,1,1967Q3,5.2,2.7798992799010547,-2.4201007200989455
1967-04-26,real_gdp,0,1967Q2,1.6,0.1705499973716051,-1.429450002628395
1967-04-26,real_gdp,1,1967Q3,4.1,4.083386358709262,-0.01661364129073739
1967-04-26,unrate,0,1967Q2,4.0,3.8333333333333335,-0.16666666666666652
1967-04-26,unrate,1,1967Q3,4.1,3.7999999999999994,-0.30000000000000027
1967-05-17,gdp_price,0,1967Q2,2.7,2.402435444403394,-0.297564555596606
1967-05-17,gdp_price,1,1967Q3,2.7,3.6570604011924246,0.9570604011924244
1967-05-17,housing_starts,0,1967Q2,1200.0,1214.3333333333333,14.333333333333258
1967-05-17,housing_starts,1,1967Q3,1300.0,1397.3333333333333,97.33333333333326
1967-05-17,industrial_production,0,1967Q2,-5.1,-1.6201777440975729,3.4798222559024268
1967-05-17,industrial_production,1,1967Q3,5.2,2.7798992799010547,-2.4201007200989455
1967-05-17,real_gdp,0,1967Q2,1.4,0.1705499973716051,-1.2294500026283948
1967-05-17,real_gdp,1,1967Q3,4.7,4.083386358709262,-0.6166136412907379
1967-05-17,unrate,0,1967Q2,3.9,3.8333333333333335,-0.06666666666666643
1967-05-17,unrate,1,1967Q3,4.0,3.7999999999999994,-0.20000000000000062
1967-06-14,gdp_price,0,1967Q2,2.8,2.402435444403394,-0.39756455559660564
1967-06-14,gdp_price,1,1967Q3,2.8,3.6570604011924246,0.8570604011924248
1967-06-14,housing_starts,0,1967Q2,1200.0,1214.3333333333333,14.333333333333258
1967-06-14,housing_starts,1,1967Q3,1300.0,1397.3333333333333,97.33333333333326
1967-06-14,industrial_production,0,1967Q2,-5.1,-1.6201777440975729,3.4798222559024268
1967-06-14,industrial_production,1,1967Q3,5.2,2.7798992799010547,-2.4201007200989455
1967-06-14,real_gdp,0,1967Q2,2.3,0.1705499973716051,-2.1294500026283947
1967-06-14,real_gdp,1,1967Q3,4.5,4.083386358709262,-0.41661364129073775
1967-06-14,unrate,0,1967Q2,3.9,3.8333333333333335,-0.06666666666666643
1967-06-14,unrate,1,1967Q3,3.9,3.7999999999999994,-0.10000000000000053
1967-07-17,gdp_price,0,1967Q3,2.7,3.6570604011924246,0.9570604011924244
1967-07-17,housing_starts,0,1967Q3,1360.0,1397.3333333333333,37.33333333333326
1967-07-17,industrial_production,0,1967Q3,4.6,2.7798992799010547,-1.820100720098945
1967-07-17,real_gdp,0,1967Q3,4.3,4.083386358709262,-0.21661364129073757
1967-07-17,unrate,0,1967Q3,3.9,3.7999999999999994,-0.10000000000000053
1967-08-09,gdp_price,0,1967Q3,2.7,3.6570604011924246,0.9570604011924244
1967-08-09,gdp_price,1,1967Q4,3.7,4.515668155712538,0.8156681557125376
1967-08-09,housing_starts,0,1967Q3,1290.0,1397.3333333333333,107.33333333333326
1967-08-09,housing_starts,1,1967Q4,1370.0,1445.6666666666667,75.66666666666674
1967-08-09,industrial_production,0,1967Q3,4.9,2.7798992799010547,-2.1201007200989457
1967-08-09,industrial_production,1,1967Q4,6.3,11.140539468202949,4.840539468202949
1967-08-09,real_gdp,0,1967Q3,4.2,4.083386358709262,-0.11661364129073792
1967-08-09,real_gdp,1,1967Q4,4.5,2.9469365432118977,-1.5530634567881023
1967-08-09,unrate,0,1967Q3,3.9,3.7999999999999994,-0.10000000000000053
1967-08-09,unrate,1,1967Q4,3.8,3.9,0.10000000000000009
1967-09-07,gdp_price,0,1967Q3,2.7,3.6570604011924246,0.9570604011924244
1967-09-07,gdp_price,1,1967Q4,3.7,4.515668155712538,0.8156681557125376
1967-09-07,housing_starts,0,1967Q3,1330.0,1397.3333333333333,67.33333333333326
1967-09-07,housing_starts,1,1967Q4,1390.0,1445.6666666666667,55.66666666666674
1967-09-07,industrial_production,0,1967Q3,3.3,2.7798992799010547,-0.5201007200989451
1967-09-07,industrial_production,1,1967Q4,10.2,11.140539468202949,0.9405394682029495
1967-09-07,real_gdp,0,1967Q3,4.8,4.083386358709262,-0.7166136412907376
1967-09-07,real_gdp,1,1967Q4,6.4,2.9469365432118977,-3.4530634567881027
1967-09-07,unrate,0,1967Q3,3.8,3.7999999999999994,-4.440892098500626e-16
1967-09-07,unrate,1,1967Q4,3.6,3.9,0.2999999999999998
1967-09-27,gdp_price,0,1967Q3,2.7,3.6570604011924246,0.9570604011924244
1967-09-27,gdp_price,1,1967Q4,3.7,4.515668155712538,0.8156681557125376
1967-09-27,housing_starts,0,1967Q3,1350.0,1397.3333333333333,47.33333333333326
1967-09-27,housing_starts,1,1967Q4,1390.0,1445.6666666666667,55.66666666666674
1967-09-27,industrial_production,0,1967Q3,4.1,2.7798992799010547,-1.320100720098945
1967-09-27,industrial_production,1,1967Q4,8.1,11.140539468202949,3.040539468202949
1967-09-27,real_gdp,0,1967Q3,4.9,4.083386358709262,-0.8166136412907381
1967-09-27,real_gdp,1,1967Q4,6.4,2.9469365432118977,-3.4530634567881027
1967-09-27,unrate,0,1967Q3,3.8,3.7999999999999994,-4.440892098500626e-16
1967-09-27,unrate,1,1967Q4,3.6,3.9,0.2999999999999998
1967-10-18,gdp_price,0,1967Q4,3.7,4.515668155712538,0.8156681557125376
1967-10-18,housing_starts,0,1967Q4,1450.0,1445.6666666666667,-4.3333333333332575
1967-10-18,industrial_production,0,1967Q4,6.1,11.140539468202949,5.040539468202949
1967-10-18,real_gdp,0,1967Q4,6.1,2.9469365432118977,-3.153063456788102
1967-10-18,unrate,0,1967Q4,3.8,3.9,0.10000000000000009
1967-11-08,gdp_price,0,1967Q4,3.7,4.515668155712538,0.8156681557125376
1967-11-08,housing_starts,0,1967Q4,1450.0,1445.6666666666667,-4.3333333333332575
1967-11-08,industrial_production,0,1967Q4,1.3,11.140539468202949,9.840539468202948
1967-11-08,real_gdp,0,1967Q4,5.1,2.9469365432118977,-2.153063456788102
1967-11-08,unrate,0,1967Q4,4.0,3.9,-0.10000000000000009
1967-12-06,gdp_price,0,1967Q4,3.7,4.515668155712538,0.8156681557125376
1967-12-06,gdp_price,1,1968Q1,3.5,4.441993264542732,0.9419932645427318
1967-12-06,housing_starts,0,1967Q4,1460.0,1445.6666666666667,-14.333333333333258
1967-12-06,housing_starts,1,1968Q1,1470.0,1455.3333333333333,-14.666666666666742
1967-12-06,industrial_production,0,1967Q4,0.3,11.140539468202949,10.840539468202948
1967-12-06,industrial_production,1,1968Q1,8.1,5.833257951929016,-2.2667420480709835
1967-12-06,real_gdp,0,1967Q4,4.8,2.9469365432118977,-1.8530634567881021
1967-12-06,real_gdp,1,1968Q1,6.2,8.424425420549596,2.224425420549596
1967-12-06,unrate,0,1967Q4,4.0,3.9,-0.10000000000000009
1967-12-06,unrate,1,1968Q1,3.8,3.733333333333333,-0.06666666666666687
1968-01-04,gdp_price,0,1968Q1,3.5,4.441993264542732,0.9419932645427318
1968-01-04,housing_starts,0,1968Q1,1440.0,1455.3333333333333,15.333333333333258
1968-01-04,industrial_production,0,1968Q1,9.3,5.833257951929016,-3.4667420480709845
1968-01-04,real_gdp,0,1968Q1,6.3,8.424425420549596,2.1244254205495965
1968-01-04,unrate,0,1968Q1,3.8,3.733333333333333,-0.06666666666666687
1968-01-31,gdp_price,0,1968Q1,3.4,4.441993264542732,1.041993264542732
1968-01-31,housing_starts,0,1968Q1,1450.0,1455.3333333333333,5.3333333333332575
1968-01-31,industrial_production,0,1968Q1,9.5,5.833257951929016,-3.666742048070984
1968-01-31,real_gdp,0,1968Q1,6.1,8.424425420549596,2.3244254205495967
1968-01-31,unrate,0,1968Q1,3.7,3.733333333333333,0.03333333333333277
1968-02-06,gdp_price,0,1968Q1,3.4,4.441993264542732,1.041993264542732
1968-02-06,gdp_price,1,1968Q2,3.3,4.55438993604369,1.2543899360436903
1968-02-06,gdp_price,2,1968Q3,3.0,3.889555665023603,0.889555665023603
1968-02-06,gdp_price,3,1968Q4,2.6,5.682798158905111,3.082798158905111
1968-02-06,housing_starts,0,1968Q1,1530.0,1455.3333333333333,-74.66666666666674
1968-02-06,housing_starts,1,1968Q2,1560.0,1455.6666666666667,-104.33333333333326
1968-02-06,housing_starts,2,1968Q3,1580.0,1521.0,-59.0
1968-02-06,housing_starts,3,1968Q4,1600.0,1582.3333333333333,-17.666666666666742
1968-02-06,industrial_production,0,1968Q1,9.8,5.833257951929016,-3.9667420480709845
1968-02-06,industrial_production,1,1968Q2,4.7,5.502771515865512,0.802771515865512
1968-02-06,industrial_production,2,1968Q3,1.2,3.139798722431819,1.9397987224318192
1968-02-06,industrial_production,3,1968Q4,4.1,6.214435175832578,2.114435175832578
1968-02-06,real_gdp,0,1968Q1,6.0,8.424425420549596,2.4244254205495963
1968-02-06,real_gdp,1,1968Q2,3.7,6.861093233429316,3.161093233429316
1968-02-06,real_gdp,2,1968Q3,2.0,3.195700933895629,1.1957009338956288
1968-02-06,real_gdp,3,1968Q4,4.0,1.5486508190774018,-2.4513491809225982
1968-02-06,unrate,0,1968Q1,3.7,3.733333333333333,0.03333333333333277
1968-02-06,unrate,1,1968Q2,3.6,3.5666666666666664,-0.03333333333333366
1968-02-06,unrate,2,1968Q3,3.8,3.533333333333333,-0.2666666666666666
1968-02-06,unrate,3,1968Q4,3.8,3.4,-0.3999999999999999
1968-02-28,gdp_price,0,1968Q1,3.5,4.441993264542732,0.9419932645427318
1968-02-28,gdp_price,1,1968Q2,3.5,4.55438993604369,1.0543899360436901
1968-02-28,housing_starts,0,1968Q1,1450.0,1455.3333333333333,5.3333333333332575
1968-02-28,housing_starts,1,1968Q2,1400.0,1455.6666666666667,55.66666666666674
1968-02-28,industrial_production,0,1968Q1,7.8,5.833257951929016,-1.9667420480709836
1968-02-28,industrial_production,1,1968Q2,7.4,5.502771515865512,-1.8972284841344882
1968-02-28,real_gdp,0,1968Q1,5.8,8.424425420549596,2.6244254205495965
1968-02-28,real_gdp,1,1968Q2,5.5,6.861093233429316,1.3610932334293162
1968-02-28,unrate,0,1968Q1,3.6,3.733333333333333,0.13333333333333286
1968-02-28,unrate,1,1968Q2,3.6,3.5666666666666664,-0.03333333333333366
1968-03-27,gdp_price,0,1968Q1,4.0,4.441993264542732,0.4419932645427318
1968-03-27,gdp_price,1,1968Q2,4.0,4.55438993604369,0.5543899360436901
1968-03-27,housing_starts,0,1968Q1,1490.0,1455.3333333333333,-34.66666666666674
1968-03-27,housing_starts,1,1968Q2,1380.0,1455.6666666666667,75.66666666666674
1968-03-27,industrial_production,0,1968Q1,6.3,5.833257951929016,-0.46674204807098363
1968-03-27,industrial_production,1,1968Q2,6.2,5.502771515865512,-0.697228484134488
1968-03-27,real_gdp,0,1968Q1,6.5,8.424425420549596,1.9244254205495963
1968-03-27,real_gdp,1,1968Q2,4.9,6.861093233429316,1.9610932334293159
1968-03-27,unrate,0,1968Q1,3.6,3.733333333333333,0.13333333333333286
1968-03-27,unrate,1,1968Q2,3.6,3.5666666666666664,-0.03333333333333366
1968-04-24,gdp_price,0,1968Q2,4.0,4.55438993604369,0.5543899360436901
1968-04-24,housing_starts,0,1968Q2,1380.0,1455.6666666666667,75.66666666666674
1968-04-24,industrial_production,0,1968Q2,6.7,5.502771515865512,-1.197228484134488
1968-04-24,real_gdp,0,1968Q2,6.3,6.861093233429316,0.5610932334293164
1968-04-24,unrate,0,1968Q2,3.5,3.5666666666666664,0.06666666666666643
1968-05-22,gdp_price,0,1968Q2,4.0,4.55438993604369,0.5543899360436901
1968-05-22,housing_starts,0,1968Q2,1470.0,1455.6666666666667,-14.333333333333258
1968-05-22,industrial_production,0,1968Q2,7.2,5.502771515865512,-1.697228484134488
1968-05-22,real_gdp,0,1968Q2,7.2,6.861093233429316,-0.33890676657068397
1968-05-22,unrate,0,1968Q2,3.5,3.5666666666666664,0.06666666666666643
1968-06-12,gdp_price,0,1968Q2,3.7,4.55438993604369,0.85438993604369
1968-06-12,gdp_price,1,1968Q3,4.0,3.889555665023603,-0.11044433497639705
1968-06-12,housing_starts,0,1968Q2,1470.0,1455.6666666666667,-14.333333333333258
1968-06-12,housing_starts,1,1968Q3,1330.0,1521.0,191.0
1968-06-12,industrial_production,0,1968Q2,4.9,5.502771515865512,0.6027715158655118
1968-06-12,industrial_production,1,1968Q3,2.9,3.139798722431819,0.2397987224318192
1968-06-12,real_gdp,0,1968Q2,6.8,6.861093233429316,0.061093233429316385
1968-06-12,real_gdp,1,1968Q3,1.8,3.195700933895629,1.3957009338956288
1968-06-12,unrate,0,1968Q2,3.5,3.5666666666666664,0.06666666666666643
1968-06-12,unrate,1,1968Q3,3.7,3.533333333333333,-0.16666666666666696
1968-07-10,gdp_price,0,1968Q3,4.0,3.889555665023603,-0.11044433497639705
1968-07-10,housing_starts,0,1968Q3,1330.0,1521.0,191.0
1968-07-10,industrial_production,0,1968Q3,-1.2,3.139798722431819,4.339798722431819
1968-07-10,real_gdp,0,1968Q3,0.3,3.195700933895629,2.895700933895629
1968-07-10,unrate,0,1968Q3,3.8,3.533333333333333,-0.2666666666666666
1968-08-07,gdp_price,0,1968Q3,4.3,3.889555665023603,-0.4104443349763969
1968-08-07,gdp_price,1,1968Q4,3.4,5.682798158905111,2.2827981589051114
1968-08-07,housing_starts,0,1968Q3,1320.0,1521.0,201.0
1968-08-07,housing_starts,1,1968Q4,1350.0,1582.3333333333333,232.33333333333326
1968-08-07,industrial_production,0,1968Q3,-1.2,3.139798722431819,4.339798722431819
1968-08-07,industrial_production,1,1968Q4,-1.7,6.214435175832578,7.914435175832578
1968-08-07,real_gdp,0,1968Q3,0.3,3.195700933895629,2.895700933895629
1968-08-07,real_gdp,1,1968Q4,0.8,1.5486508190774018,0.7486508190774017
1968-08-07,unrate,0,1968Q3,3.8,3.533333333333333,-0.2666666666666666
1968-08-07,unrate,1,1968Q4,4.0,3.4,-0.6000000000000001
1968-09-04,gdp_price,0,1968Q3,4.6,3.889555665023603,-0.7104443349763967
1968-09-04,gdp_price,1,1968Q4,3.6,5.682798158905111,2.082798158905111
1968-09-04,housing_starts,0,1968Q3,1400.0,1521.0,121.0
1968-09-04,housing_starts,1,1968Q4,1400.0,1582.3333333333333,182.33333333333326
1968-09-04,industrial_production,0,1968Q3,-1.5,3.139798722431819,4.639798722431819
1968-09-04,industrial_production,1,1968Q4,-1.7,6.214435175832578,7.914435175832578
1968-09-04,real_gdp,0,1968Q3,1.3,3.195700933895629,1.8957009338956288
1968-09-04,real_gdp,1,1968Q4,0.4,1.5486508190774018,1.1486508190774019
1968-09-04,unrate,0,1968Q3,3.7,3.533333333333333,-0.16666666666666696
1968-09-04,unrate,1,1968Q4,4.0,3.4,-0.6000000000000001
1968-10-02,gdp_price,0,1968Q4,3.6,5.682798158905111,2.082798158905111
1968-10-02,housing_starts,0,1968Q4,1490.0,1582.3333333333333,92.33333333333326
1968-10-02,industrial_production,0,1968Q4,0.0,6.214435175832578,6.214435175832578
1968-10-02,real_gdp,0,1968Q4,2.5,1.5486508190774018,-0.9513491809225982
1968-10-02,unrate,0,1968Q4,3.9,3.4,-0.5
1968-10-23,gdp_price,0,1968Q4,3.5,5.682798158905111,2.1827981589051113
1968-10-23,housing_starts,0,1968Q4,1520.0,1582.3333333333333,62.33333333333326
1968-10-23,industrial_production,0,1968Q4,2.9,6.214435175832578,3.314435175832578
1968-10-23,real_gdp,0,1968Q4,3.4,1.5486508190774018,-1.8513491809225981
1968-10-23,unrate,0,1968Q4,3.8,3.4,-0.3999999999999999
1968-11-20,gdp_price,0,1968Q4,3.5,5.682798158905111,2.1827981589051113
1968-11-20,gdp_price,1,1969Q1,3.3,4.064393182714876,0.7643931827148762
1968-11-20,gdp_price,2,1969Q2,3.0,5.369116819027098,2.3691168190270977
1968-11-20,housing_starts,0,1968Q4,1520.0,1582.3333333333333,62.33333333333326
1968-11-20,housing_starts,1,1969Q1,1550.0,1678.3333333333333,128.33333333333326
1968-11-20,housing_starts,2,1969Q2,1610.0,1545.0,-65.0
1968-11-20,industrial_production,0,1968Q4,2.9,6.214435175832578,3.314435175832578
1968-11-20,industrial_production,1,1969Q1,1.9,8.011100233833535,6.111100233833534
1968-11-20,industrial_production,2,1969Q2,4.1,1.757528855196444,-2.3424711448035556
1968-11-20,real_gdp,0,1968Q4,3.4,1.5486508190774018,-1.8513491809225981
1968-11-20,real_gdp,1,1969Q1,2.1,6.373273143017788,4.2732731430177875
1968-11-20,real_gdp,2,1969Q2,2.8,1.1101351900270506,-1.6898648099729492
1968-11-20,unrate,0,1968Q4,3.7,3.4,-0.30000000000000027
1968-11-20,unrate,1,1969Q1,3.9,3.4,-0.5
1968-11-20,unrate,2,1969Q2,4.1,3.4333333333333336,-0.6666666666666661
1968-12-11,gdp_price,0,1968Q4,3.9,5.682798158905111,1.7827981589051114
1968-12-11,gdp_price,1,1969Q1,3.7,4.064393182714876,0.36439318271487586
1968-12-11,gdp_price,2,1969Q2,3.4,5.369116819027098,1.9691168190270978
1968-12-11,housing_starts,0,1968Q4,1520.0,1582.3333333333333,62.33333333333326
1968-12-11,housing_starts,1,1969Q1,1550.0,1678.3333333333333,128.33333333333326
1968-12-11,housing_starts,2,1969Q2,1610.0,1545.0,-65.0
1968-12-11,industrial_production,0,1968Q4,4.1,6.214435175832578,2.114435175832578
1968-12-11,industrial_production,1,1969Q1,1.9,8.011100233833535,6.111100233833534
1968-12-11,industrial_production,2,1969Q2,5.0,1.757528855196444,-3.242471144803556
1968-12-11,real_gdp,0,1968Q4,4.3,1.5486508190774018,-2.751349180922598
1968-12-11,real_gdp,1,1969Q1,2.8,6.373273143017788,3.573273143017788
1968-12-11,real_gdp,2,1969Q2,2.3,1.1101351900270506,-1.1898648099729492
1968-12-11,unrate,0,1968Q4,3.5,3.4,-0.10000000000000009
1968-12-11,unrate,1,1969Q1,3.7,3.4,-0.30000000000000027
1968-12-11,unrate,2,1969Q2,3.9,3.4333333333333336,-0.46666666666666634
1969-01-08,gdp_price,0,1969Q1,3.7,4.064393182714876,0.36439318271487586
1969-01-08,gdp_price,1,1969Q2,3.4,5.369116819027098,1.9691168190270978
1969-01-08,housing_starts,0,1969Q1,1730.0,1678.3333333333333,-51.66666666666674
1969-01-08,housing_starts,1,1969Q2,1530.0,1545.0,15.0
1969-01-08,industrial_production,0,1969Q1,3.8,8.011100233833535,4.211100233833535
1969-01-08,industrial_production,1,1969Q2,1.4,1.757528855196444,0.3575288551964442
1969-01-08,real_gdp,0,1969Q1,2.6,6.373273143017788,3.773273143017788
1969-01-08,real_gdp,1,1969Q2,1.5,1.1101351900270506,-0.38986480997294937
1969-01-08,unrate,0,1969Q1,3.6,3.4,-0.20000000000000018
1969-01-08,unrate,1,1969Q2,3.9,3.4333333333333336,-0.46666666666666634
1969-01-29,gdp_price,0,1969Q1,3.7,4.064393182714876,0.36439318271487586
1969-01-29,gdp_price,1,1969Q2,3.4,5.369116819027098,1.9691168190270978
1969-01-29,housing_starts,0,1969Q1,1630.0,1678.3333333333333,48.33333333333326
1969-01-29,housing_starts,1,1969Q2,1530.0,1545.0,15.0
1969-01-29,industrial_production,0,1969Q1,3.6,8.011100233833535,4.411100233833535
1969-01-29,industrial_production,1,1969Q2,0.7,1.757528855196444,1.0575288551964441
1969-01-29,real_gdp,0,1969Q1,2.3,6.373273143017788,4.073273143017788
1969-01-29,real_gdp,1,1969Q2,1.5,1.1101351900270506,-0.38986480997294937
1969-01-29,unrate,0,1969Q1,3.6,3.4,-0.20000000000000018
1969-01-29,unrate,1,1969Q2,3.8,3.4333333333333336,-0.36666666666666625
1969-02-26,gdp_price,0,1969Q1,3.7,4.064393182714876,0.36439318271487586
1969-02-26,gdp_price,1,1969Q2,3.4,5.369116819027098,1.9691168190270978
1969-02-26,gdp_price,2,1969Q3,4.3,5.823794703817864,1.523794703817864
1969-02-26,gdp_price,3,1969Q4,2.9,5.114448471542232,2.2144484715422323
1969-02-26,housing_starts,0,1969Q1,1670.0,1678.3333333333333,8.333333333333258
1969-02-26,housing_starts,1,1969Q2,1530.0,1545.0,15.0
1969-02-26,housing_starts,2,1969Q3,1350.0,1411.0,61.0
1969-02-26,housing_starts,3,1969Q4,1350.0,1312.3333333333333,-37.66666666666674
1969-02-26,industrial_production,0,1969Q1,6.2,8.011100233833535,1.8111002338335345
1969-02-26,industrial_production,1,1969Q2,1.9,1.757528855196444,-0.14247114480355583
1969-02-26,industrial_production,2,1969Q3,0.0,4.8886307530833895,4.8886307530833895
1969-02-26,industrial_production,3,1969Q4,2.8,-2.4841611106219963,-5.284161110621996
1969-02-26,real_gdp,0,1969Q1,2.4,6.373273143017788,3.973273143017788
1969-02-26,real_gdp,1,1969Q2,1.8,1.1101351900270506,-0.6898648099729494
1969-02-26,real_gdp,2,1969Q3,1.2,2.529877559121374,1.329877559121374
1969-02-26,real_gdp,3,1969Q4,2.4,-1.9280352388670208,-4.32803523886702
1969-02-26,unrate,0,1969Q1,3.5,3.4,-0.10000000000000009
1969-02-26,unrate,1,1969Q2,3.8,3.4333333333333336,-0.36666666666666625
1969-02-26,unrate,2,1969Q3,4.0,3.5666666666666664,-0.43333333333333357
1969-02-26,unrate,3,1969Q4,4.2,3.5666666666666664,-0.6333333333333337
1969-03-26,gdp_price,0,1969Q1,4.1,4.064393182714876,-0.035606817285123604
1969-03-26,gdp_price,1,1969Q2,3.9,5.369116819027098,1.4691168190270978
1969-03-26,gdp_price,2,1969Q3,4.8,5.823794703817864,1.023794703817864
1969-03-26,gdp_price,3,1969Q4,3.5,5.114448471542232,1.6144484715422323
1969-03-26,housing_starts,0,1969Q1,1720.0,1678.3333333333333,-41.66666666666674
1969-03-26,housing_starts,1,1969Q2,1530.0,1545.0,15.0
1969-03-26,housing_starts,2,1969Q3,1350.0,1411.0,61.0
1969-03-26,housing_starts,3,1969Q4,1350.0,1312.3333333333333,-37.66666666666674
1969-03-26,industrial_production,0,1969Q1,5.0,8.011100233833535,3.0111002338335346
1969-03-26,industrial_production,1,1969Q2,4.0,1.757528855196444,-2.242471144803556
1969-03-26,industrial_production,2,1969Q3,1.6,4.8886307530833895,3.2886307530833894
1969-03-26,industrial_production,3,1969Q4,2.6,-2.4841611106219963,-5.084161110621997
1969-03-26,real_gdp,0,1969Q1,2.7,6.373273143017788,3.673273143017788
1969-03-26,real_gdp,1,1969Q2,2.6,1.1101351900270506,-1.4898648099729495
1969-03-26,real_gdp,2,1969Q3,1.9,2.529877559121374,0.6298775591213741
1969-03-26,real_gdp,3,1969Q4,2.7,-1.9280352388670208,-4.628035238867021
1969-03-26,unrate,0,1969Q1,3.3,3.4,0.10000000000000009
1969-03-26,unrate,1,1969Q2,3.5,3.4333333333333336,-0.06666666666666643
1969-03-26,unrate,2,1969Q3,3.7,3.5666666666666664,-0.13333333333333375
1969-03-26,unrate,3,1969Q4,3.8,3.5666666666666664,-0.2333333333333334
1969-04-23,gdp_price,0,1969Q2,3.9,5.369116819027098,1.4691168190270978
1969-04-23,gdp_price,1,1969Q3,4.8,5.823794703817864,1.023794703817864
1969-04-23,gdp_price,2,1969Q4,3.5,5.114448471542232,1.6144484715422323
1969-04-23,housing_starts,0,1969Q2,1530.0,1545.0,15.0
1969-04-23,housing_starts,1,1969Q3,1400.0,1411.0,11.0
1969-04-23,housing_starts,2,1969Q4,1400.0,1312.3333333333333,-87.66666666666674
1969-04-23,industrial_production,0,1969Q2,5.4,1.757528855196444,-3.6424711448035563
1969-04-23,industrial_production,1,1969Q3,1.4,4.8886307530833895,3.4886307530833895
1969-04-23,industrial_production,2,1969Q4,2.1,-2.4841611106219963,-4.584161110621997
1969-04-23,real_gdp,0,1969Q2,3.0,1.1101351900270506,-1.8898648099729494
1969-04-23,real_gdp,1,1969Q3,1.5,2.529877559121374,1.029877559121374
1969-04-23,real_gdp,2,1969Q4,1.6,-1.9280352388670208,-3.528035238867021
1969-04-23,unrate,0,1969Q2,3.4,3.4333333333333336,0.03333333333333366
1969-04-23,unrate,1,1969Q3,3.6,3.5666666666666664,-0.03333333333333366
1969-04-23,unrate,2,1969Q4,3.8,3.5666666666666664,-0.2333333333333334
1969-05-21,gdp_price,0,1969Q2,4.0,5.369116819027098,1.3691168190270977
1969-05-21,gdp_price,1,1969Q3,4.8,5.823794703817864,1.023794703817864
1969-05-21,gdp_price,2,1969Q4,3.5,5.114448471542232,1.6144484715422323
1969-05-21,housing_starts,0,1969Q2,1510.0,1545.0,35.0
1969-05-21,housing_starts,1,1969Q3,1400.0,1411.0,11.0
1969-05-21,housing_starts,2,1969Q4,1400.0,1312.3333333333333,-87.66666666666674
1969-05-21,industrial_production,0,1969Q2,4.2,1.757528855196444,-2.442471144803556
1969-05-21,industrial_production,1,1969Q3,3.2,4.8886307530833895,1.6886307530833893
1969-05-21,industrial_production,2,1969Q4,3.5,-2.4841611106219963,-5.984161110621996
1969-05-21,real_gdp,0,1969Q2,2.2,1.1101351900270506,-1.0898648099729495
1969-05-21,real_gdp,1,1969Q3,1.4,2.529877559121374,1.129877559121374
1969-05-21,real_gdp,2,1969Q4,1.6,-1.9280352388670208,-3.528035238867021
1969-05-21,unrate,0,1969Q2,3.5,3.4333333333333336,-0.06666666666666643
1969-05-21,unrate,1,1969Q3,3.6,3.5666666666666664,-0.03333333333333366
1969-05-21,unrate,2,1969Q4,3.8,3.5666666666666664,-0.2333333333333334
1969-06-18,gdp_price,0,1969Q2,4.3,5.369116819027098,1.0691168190270979
1969-06-18,gdp_price,1,1969Q3,5.0,5.823794703817864,0.8237947038178639
1969-06-18,gdp_price,2,1969Q4,3.7,5.114448471542232,1.414448471542232
1969-06-18,housing_starts,0,1969Q2,1510.0,1545.0,35.0
1969-06-18,housing_starts,1,1969Q3,1450.0,1411.0,-39.0
1969-06-18,housing_starts,2,1969Q4,1450.0,1312.3333333333333,-137.66666666666674
1969-06-18,industrial_production,0,1969Q2,6.1,1.757528855196444,-4.342471144803556
1969-06-18,industrial_production,1,1969Q3,1.6,4.8886307530833895,3.2886307530833894
1969-06-18,industrial_production,2,1969Q4,1.2,-2.4841611106219963,-3.6841611106219965
1969-06-18,real_gdp,0,1969Q2,2.3,1.1101351900270506,-1.1898648099729492
1969-06-18,real_gdp,1,1969Q3,1.5,2.529877559121374,1.029877559121374
1969-06-18,real_gdp,2,1969Q4,1.0,-1.9280352388670208,-2.9280352388670208
1969-06-18,unrate,0,1969Q2,3.5,3.4333333333333336,-0.06666666666666643
1969-06-18,unrate,1,1969Q3,3.7,3.5666666666666664,-0.13333333333333375
1969-06-18,unrate,2,1969Q4,3.9,3.5666666666666664,-0.3333333333333335
1969-07-09,gdp_price,0,1969Q3,5.0,5.823794703817864,0.8237947038178639
1969-07-09,gdp_price,1,1969Q4,3.7,5.114448471542232,1.414448471542232
1969-07-09,gdp_price,2,1970Q1,3.5,5.62493791635732,2.12493791635732
1969-07-09,gdp_price,3,1970Q2,3.2,5.905086850895702,2.705086850895702
